date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:28:43	1449/1449	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-5a9%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-bar-rating/fontawesome-stars-o.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-bar-rating/fontawesome-stars-o.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:43	958/958	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-3be%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-bar-rating/fontawesome-stars.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-bar-rating/fontawesome-stars.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:44	5953/5953	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-1741%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/css/asColorPicker.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/css/asColorPicker.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:44	21202/21202	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed1-52d2%22	https://demo.bootstrapdash.com/celestial/template/vendors/x-editable/bootstrap-editable.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/x-editable/bootstrap-editable.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:44	15731/15731	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-3d73%22	https://demo.bootstrapdash.com/celestial/template/vendors/bootstrap-datepicker/bootstrap-datepicker.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/bootstrap-datepicker/bootstrap-datepicker.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:45	9860/9860	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-2684%22	https://demo.bootstrapdash.com/celestial/template/vendors/dropify/dropify.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/dropify/dropify.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:45	2876/2876	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-b3c%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-file-upload/uploadfile.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-file-upload/uploadfile.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:45	770/770	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-302%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-tags-input/jquery.tagsinput.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-tags-input/jquery.tagsinput.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:45	9071/9071	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-236f%22	https://demo.bootstrapdash.com/celestial/template/vendors/tempusdominus-bootstrap-4/tempusdominus-bootstrap-4.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/tempusdominus-bootstrap-4/tempusdominus-bootstrap-4.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:46	12587/12587	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-312b%22	https://demo.bootstrapdash.com/celestial/template/vendors/dropzone/dropzone.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/dropzone/dropzone.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:46	31940/31940	---MCZ	200	added ('OK')	text/html	etag:W/%2264a9aecf-7cc4%22	https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/dropify.html	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/dropify.html	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:46	5719/5719	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-1657%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-bar-rating/jquery.barrating.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-bar-rating/jquery.barrating.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:46	12393/12393	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-3069%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-asColor/jquery-asColor.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-asColor/jquery-asColor.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:47	9656/9656	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-25b8%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-asGradient/jquery-asGradient.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-asGradient/jquery-asGradient.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:47	33583/33583	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-832f%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/jquery-asColorPicker.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-asColorPicker/jquery-asColorPicker.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:48	75909/75909	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed1-12885%22	https://demo.bootstrapdash.com/celestial/template/vendors/x-editable/bootstrap-editable.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/x-editable/bootstrap-editable.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:49	53324/53324	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-d04c%22	https://demo.bootstrapdash.com/celestial/template/vendors/moment/moment.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/moment/moment.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:50	116586/116586	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-1c76a%22	https://demo.bootstrapdash.com/celestial/template/vendors/tempusdominus-bootstrap-4/tempusdominus-bootstrap-4.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/tempusdominus-bootstrap-4/tempusdominus-bootstrap-4.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:50	33693/33693	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-839d%22	https://demo.bootstrapdash.com/celestial/template/vendors/bootstrap-datepicker/bootstrap-datepicker.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/bootstrap-datepicker/bootstrap-datepicker.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:50	10515/10515	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-2913%22	https://demo.bootstrapdash.com/celestial/template/vendors/dropify/dropify.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/dropify/dropify.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:51	15298/15298	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-3bc2%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-file-upload/jquery.uploadfile.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-file-upload/jquery.uploadfile.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:51	6574/6574	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-19ae%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-tags-input/jquery.tagsinput.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-tags-input/jquery.tagsinput.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:52	121518/121518	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-1daae%22	https://demo.bootstrapdash.com/celestial/template/vendors/dropzone/dropzone.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/dropzone/dropzone.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:52	10550/10550	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-2936%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery.repeater/jquery.repeater.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery.repeater/jquery.repeater.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:52	220965/220965	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-35f25%22	https://demo.bootstrapdash.com/celestial/template/vendors/inputmask/jquery.inputmask.bundle.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/inputmask/jquery.inputmask.bundle.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:53	841/841	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-349%22	https://demo.bootstrapdash.com/celestial/template/js/formpickers.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/formpickers.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:53	3619/3619	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-e23%22	https://demo.bootstrapdash.com/celestial/template/js/form-addons.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/form-addons.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:53	5043/5043	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-13b3%22	https://demo.bootstrapdash.com/celestial/template/js/x-editable.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/x-editable.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:53	69/69	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-45%22	https://demo.bootstrapdash.com/celestial/template/js/dropify.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/dropify.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:54	116/116	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-74%22	https://demo.bootstrapdash.com/celestial/template/js/dropzone.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/dropzone.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:54	185/185	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-b9%22	https://demo.bootstrapdash.com/celestial/template/js/jquery-file-upload.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/jquery-file-upload.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:54	1421/1421	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-58d%22	https://demo.bootstrapdash.com/celestial/template/js/form-repeater.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/form-repeater.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:55	99/99	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-63%22	https://demo.bootstrapdash.com/celestial/template/js/inputmask.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/inputmask.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/advanced_elements.html)
16:28:55	24376/24376	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-5f38%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-validation/jquery.validate.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-validation/jquery.validate.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/validation.html)
16:28:55	4976/4976	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-1370%22	https://demo.bootstrapdash.com/celestial/template/vendors/bootstrap-maxlength/bootstrap-maxlength.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/bootstrap-maxlength/bootstrap-maxlength.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/validation.html)
16:28:55	3146/3146	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-c4a%22	https://demo.bootstrapdash.com/celestial/template/js/form-validation.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/form-validation.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/validation.html)
16:28:56	802/802	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-322%22	https://demo.bootstrapdash.com/celestial/template/js/bt-maxLength.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/bt-maxLength.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/validation.html)
16:28:56	13857/13857	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-3621%22	https://demo.bootstrapdash.com/celestial/template/vendors/jquery-steps/jquery.steps.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/jquery-steps/jquery.steps.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/wizard.html)
16:28:56	1365/1365	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-555%22	https://demo.bootstrapdash.com/celestial/template/js/wizard.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/wizard.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/wizard.html)
16:28:57	18647/18647	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-48d7%22	https://demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/summernote-bs4.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/summernote-bs4.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
16:28:57	24743/24743	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-60a7%22	https://demo.bootstrapdash.com/celestial/template/vendors/quill/quill.snow.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/quill/quill.snow.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
16:28:57	10929/10929	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-2ab1%22	https://demo.bootstrapdash.com/celestial/template/vendors/simplemde/simplemde.min.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/simplemde/simplemde.min.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
16:28:57	127927/127927	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-1f3b7%22	https://demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/summernote-bs4.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/summernote/dist/summernote-bs4.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
16:28:58	215348/215348	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-34934%22	https://demo.bootstrapdash.com/celestial/template/vendors/quill/quill.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/quill/quill.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
16:28:58	433353/433353	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-69cc9%22	https://demo.bootstrapdash.com/celestial/template/vendors/tinymce/tinymce.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/tinymce/tinymce.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
16:28:59	269308/269308	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-41bfc%22	https://demo.bootstrapdash.com/celestial/template/vendors/simplemde/simplemde.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/simplemde/simplemde.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
16:28:59	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-3dee5%22	https://demo.bootstrapdash.com/celestial/template/js/jquery-ui.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/jquery-ui.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
16:29:00	6460/6460	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-193c%22	https://demo.bootstrapdash.com/celestial/template/js/editorDemo.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/editorDemo.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/text_editor.html)
16:29:00	8542/8542	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-215e%22	https://demo.bootstrapdash.com/celestial/template/vendors/codemirror/codemirror.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/codemirror/codemirror.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
16:29:01	26493/26493	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-677d%22	https://demo.bootstrapdash.com/celestial/template/vendors/codemirror/ambiance.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/codemirror/ambiance.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
16:29:01	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:02%20GMT	https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/lib/codemirror.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/lib/codemirror.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
16:29:02	284/284	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2019%20Dec%202024%2015:29:02%20GMT	https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/lib/codemirror.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/lib/codemirror.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
16:29:04	371803/371803	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-5ac5b%22	https://demo.bootstrapdash.com/celestial/template/vendors/ace-builds/src-min/ace.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/ace-builds/src-min/ace.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
16:29:04	18528/18528	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-4860%22	https://demo.bootstrapdash.com/celestial/template/vendors/ace-builds/src-min/mode-javascript.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/ace-builds/src-min/mode-javascript.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
16:29:05	3168/3168	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-c60%22	https://demo.bootstrapdash.com/celestial/template/vendors/ace-builds/src-min/theme-chaos.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/ace-builds/src-min/theme-chaos.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
16:29:06	37461/37461	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-9255%22	https://demo.bootstrapdash.com/celestial/template/vendors/codemirror/javascript.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/codemirror/javascript.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
16:29:06	395452/395452	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-608bc%22	https://demo.bootstrapdash.com/celestial/template/vendors/codemirror/codemirror.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/codemirror/codemirror.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
16:29:08	4933/4933	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-1345%22	https://demo.bootstrapdash.com/celestial/template/vendors/codemirror/shell.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/codemirror/shell.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
16:29:08	3669/3669	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-e55%22	https://demo.bootstrapdash.com/celestial/template/js/codeEditor.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/codeEditor.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/forms/code_editor.html)
16:29:09	8010/8010	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-1f4a%22	https://demo.bootstrapdash.com/celestial/template/js/chart.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/chart.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/chartjs.html)
16:29:09	433/433	---MCZ	200	added ('OK')	text/css	etag:W/%2264a9aed0-1b1%22	https://demo.bootstrapdash.com/celestial/template/vendors/morris.js/morris.css	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/morris.js/morris.css	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/morris.html)
16:29:09	93168/93168	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-16bf0%22	https://demo.bootstrapdash.com/celestial/template/vendors/raphael/raphael.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/raphael/raphael.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/morris.html)
16:29:10	35652/35652	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-8b44%22	https://demo.bootstrapdash.com/celestial/template/vendors/morris.js/morris.min.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/morris.js/morris.min.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/morris.html)
16:29:10	4482/4482	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-1182%22	https://demo.bootstrapdash.com/celestial/template/js/morris.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/js/morris.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/morris.html)
16:29:10	103705/103705	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a9aed0-19519%22	https://demo.bootstrapdash.com/celestial/template/vendors/flot/jquery.flot.js	C:/Users/DELL/Documents/template%20projet/Template%20Portail%20web%202/demo.bootstrapdash.com/celestial/template/vendors/flot/jquery.flot.js	(from https://demo.bootstrapdash.com/celestial/template/demo/vertical-default-light/pages/charts/flot-chart.html)
